mirnaid;refseqid;genesymbol;start;end;bindingp;energy;seed;accessibility;au;phylopstem;phylopflank;me;number_of_pairings;binding_region_length;longest_consecutive_pairings;position;validated;TargetScan;miRDB
mmu-miR-132-3p;NM_025402;Ogfod3;173;215;0.923076923077;-21.4;1;0.001881243;0.382;0.0;0.0;-902.428.166.311.082;16;20;9;CDS;;0;0
mmu-miR-132-3p;NM_001001333;Hexdc;1178;1218;1.0;-25.6;1;3,18E+00;0.397;0.0;0.0;-6.747.589.273.982.350;15;19;12;CDS;;0;0
mmu-miR-132-3p;NM_001001333;Hexdc;1283;1301;1.0;-23.6;1;4,00E-01;0.441;0.0;0.0;-8.058.226.728.550.050;16;18;10;CDS;;0;0
mmu-miR-132-3p;XM_006533264;Hexdc;858;898;1.0;-25.6;1;3,18E+00;0.397;0.0;0.0;-6.747.589.273.982.350;15;19;12;CDS;;0;0
mmu-miR-132-3p;XM_006533264;Hexdc;963;981;1.0;-23.6;1;4,00E-01;0.441;0.0;0.0;-8.058.226.728.550.050;16;18;10;CDS;;0;0
mmu-miR-132-3p;NM_001146073;Hexdc;764;804;1.0;-25.6;1;3,18E+00;0.397;0.0;0.0;-6.747.589.273.982.350;15;19;12;CDS;;0;0
mmu-miR-132-3p;NM_001146073;Hexdc;869;887;1.0;-23.6;1;4,00E-01;0.441;0.0;0.0;-8.058.226.728.550.050;16;18;10;CDS;;0;0
mmu-miR-132-3p;NM_001252549;BC017643;253;296;0.846153846154;-22.0;1;0.001089293;0.485;0.0;0.0;-6.514.540.193.678.730;18;43;11;CDS;;0;0
mmu-miR-132-3p;NM_144832;BC017643;427;470;0.846153846154;-22.0;1;0.001089293;0.485;0.0;0.0;-6.514.540.193.678.730;18;43;11;CDS;;0;0
mmu-miR-132-3p;NM_026272;Narf;2823;2851;0.923076923077;-21.0;1;0.0002044872;0.559;0.0;0.0;-495.700.071.937.229;18;28;10;3UTR;;0;0
mmu-miR-132-3p;NM_026272;Narf;1823;1838;1.0;-19.5;1;0.0002119965;0.456;0.0;0.0;-11.346.267.390.301.700;14;15;14;3UTR;;0;0
mmu-miR-132-3p;NM_001080932;Foxk2;2531;2550;0.846153846154;-23.3;1;0.000105019;0.485;0.0;0.0;-1.490.810.611.177.850;16;19;12;3UTR;;0;0
mmu-miR-132-3p;NM_001080932;Foxk2;2373;2392;0.923076923077;-21.8;1;1,29E+01;0.471;0.0;0.0;-10.282.012.028.888.500;16;19;9;3UTR;;0;0
mmu-miR-132-3p;NM_025793;Wdr45b;1169;1194;0.923076923077;-22.3;1;0.00815837;0.426;0.0;0.0;-6.013.390.377.618.050;19;25;11;CDS;;0;0
mmu-miR-132-3p;NM_025793;Wdr45b;900;916;0.923076923077;-18.8;1;0.0006009074;0.529;0.0;0.0;-15.741.109.560.133.500;15;16;15;CDS;;0;0
mmu-miR-132-3p;XM_006533964;Wdr45b;1363;1399;0.846153846154;-22.5;1;1,60E+00;0.412;0.0;0.0;-6.747.589.273.982.350;15;20;6;3UTR;;0;0
mmu-miR-132-3p;NM_181420;Fn3krp;1622;1646;0.923076923077;-19.1;1;0.0002540662;0.529;0.0;0.0;-727.063.564.855.292;19;24;6;3UTR;;0;0
mmu-miR-132-3p;NM_001038699;Fn3k;2759;2789;0.846153846154;-20.5;1;0.007734145;0.544;0.0;0.0;-902.428.166.311.082;15;20;7;3UTR;;0;0
mmu-miR-132-3p;NM_029878;Tbcd;995;1015;1.0;-20.9;1;1,48E+01;0.412;0.0;0.0;-79.900.957.423.105.300;16;20;11;CDS;;0;0
mmu-miR-132-3p;NM_029878;Tbcd;3043;3064;0.846153846154;-19.9;1;1,64E+01;0.456;0.0;0.0;-7.757.046.662.006.910;16;21;10;CDS;;0;0
mmu-miR-132-3p;NM_029878;Tbcd;2273;2292;0.846153846154;-19.3;1;7,50E+00;0.471;0.0;0.0;-1.136.967.025.680.980;15;19;8;CDS;;0;0
mmu-miR-132-3p;NM_178664;B3gntl1;1487;1517;0.846153846154;-21.8;1;3,68E+01;0.485;0.0;0.0;-6.251.209.375.382.290;19;30;7;3UTR;;0;0
mmu-miR-132-3p;NM_178664;B3gntl1;1880;1898;0.923076923077;-19.5;1;1,66E+00;0.485;0.0;0.0;-7.488.945.926.249.840;14;18;11;3UTR;;0;0
mmu-miR-132-3p;NM_144797;Metrnl;1464;1487;0.846153846154;-19.2;1;0.0003742439;0.574;0.0;0.0;-12.918.566.512.237.900;17;23;11;3UTR;;0;0
mmu-miR-132-3p;NM_029049;Ptchd3;1160;1175;0.846153846154;-17.4;1;2,95E+01;0.603;0.0;0.0;-7.488.945.926.249.840;14;15;14;CDS;;0;0
mmu-miR-132-3p;NM_008445;Kif3c;946;967;0.923076923077;-20.5;1;0.02051122;0.397;0.0;0.0;-13.464.109.045.121.900;16;21;9;CDS;;0;0
mmu-miR-132-3p;NM_172421;Asxl2;8132;8150;0.892307692308;-21.4;1;0.0001229132;0.529;0.0;0.0;-12.694.160.650.812.600;16;18;13;3UTR;;1;0
mmu-miR-132-3p;NM_172421;Asxl2;4233;4247;1.0;-18.5;1;0.0007560221;0.515;0.0;0.0;-21.079.683.896.785.200;12;14;8;CDS;;1;0
mmu-miR-132-3p;NM_001162465;Dtnb;287;308;1.0;-21.3;1;0.002425336;0.471;0.0;0.0;-21.079.683.896.785.200;13;21;9;CDS;;0;0
mmu-miR-132-3p;XM_006514958;Dtnb;238;259;1.0;-21.3;1;0.002425336;0.471;0.0;0.0;-21.079.683.896.785.200;13;21;9;CDS;;0;0
mmu-miR-132-3p;XM_006514961;Dtnb;238;259;1.0;-21.3;1;0.002425336;0.471;0.0;0.0;-21.079.683.896.785.200;13;21;9;CDS;;0;0
mmu-miR-132-3p;XM_017314957;Dtnb;238;259;1.0;-21.3;1;0.002425336;0.471;0.0;0.0;-21.079.683.896.785.200;13;21;9;CDS;;0;0
mmu-miR-132-3p;NM_007886;Dtnb;222;243;1.0;-21.3;1;0.002448178;0.471;0.0;0.0;-21.079.683.896.785.200;13;21;9;CDS;;0;0
mmu-miR-132-3p;NM_007872;Dnmt3a;7250;7268;0.846153846154;-22.7;1;1,23E+00;0.426;0.0;0.0;-882.817.512.285.937;15;18;8;3UTR;;1;1
mmu-miR-132-3p;NM_007872;Dnmt3a;5811;5830;0.923076923077;-21.0;1;0.0006470108;0.412;0.0;0.0;-12.893.365.778.234.200;15;19;8;3UTR;;1;1
mmu-miR-132-3p;NM_001271753;Dnmt3a;7204;7222;0.846153846154;-22.7;1;1,23E+00;0.426;0.0;0.0;-882.817.512.285.937;15;18;8;3UTR;;1;1
mmu-miR-132-3p;NM_001271753;Dnmt3a;5765;5784;0.923076923077;-21.0;1;0.0006470108;0.412;0.0;0.0;-12.893.365.778.234.200;15;19;8;3UTR;;1;1
mmu-miR-132-3p;NM_153743;Dnmt3a;6428;6446;0.846153846154;-22.7;1;1,23E+00;0.426;0.0;0.0;-882.817.512.285.937;15;18;8;3UTR;;1;1
mmu-miR-132-3p;NM_153743;Dnmt3a;4989;5008;0.923076923077;-21.0;1;0.0006470108;0.412;0.0;0.0;-12.893.365.778.234.200;15;19;8;3UTR;;1;1
mmu-miR-132-3p;NM_153743;Dnmt3a;656;675;0.923076923077;-20.5;1;2,47E+00;0.529;0.0;0.0;-12.371.084.972.707.100;16;19;7;CDS;;1;1
mmu-miR-132-3p;NM_001082483;Efr3b;4945;4971;0.923076923077;-21.9;1;0.0002338771;0.529;0.0;0.0;-6.514.540.193.678.730;17;26;11;3UTR;;0;0
mmu-miR-132-3p;NM_001082483;Efr3b;4211;4230;0.923076923077;-20.4;1;0.001806084;0.529;0.0;0.0;-9.076.037.894.184.760;16;19;13;3UTR;;0;0
mmu-miR-132-3p;NM_001082483;Efr3b;4520;4538;0.846153846154;-20.3;1;1,56E+00;0.5;0.0;0.0;-77.817.751.947.826.300;15;18;7;3UTR;;0;0
mmu-miR-132-3p;XM_006515163;Efr3b;4467;4493;0.923076923077;-21.9;1;0.0002338771;0.529;0.0;0.0;-6.514.540.193.678.730;17;26;11;3UTR;;0;0
mmu-miR-132-3p;XM_006515163;Efr3b;3733;3752;0.923076923077;-20.4;1;0.001806084;0.529;0.0;0.0;-9.076.037.894.184.760;16;19;13;3UTR;;0;0
mmu-miR-132-3p;XM_006515163;Efr3b;4042;4060;0.846153846154;-20.3;1;1,56E+00;0.5;0.0;0.0;-77.817.751.947.826.300;15;18;7;3UTR;;0;0
mmu-miR-132-3p;NM_153082;Dnajc27;4465;4488;0.923076923077;-22.9;1;0.001821524;0.471;0.0;0.0;-1.135.165.869.953.650;17;23;9;3UTR;;0;1
mmu-miR-132-3p;NM_153082;Dnajc27;2522;2551;0.923076923077;-20.6;1;2,95E+01;0.515;0.0;0.0;-10.371.861.657.730.600;13;17;10;3UTR;;0;1
mmu-miR-132-3p;XM_006514935;Adcy3;3052;3073;0.923076923077;-20.7;1;0.005016352;0.515;0.0;0.0;-7.483.038.834.232.980;17;21;9;CDS;;1;1
mmu-miR-132-3p;XM_006514935;Adcy3;2220;2246;0.884615384615;-20.2;1;0.0007565726;0.412;0.0;0.0;-7.757.046.662.006.910;16;26;8;CDS;;1;1
mmu-miR-132-3p;NM_001159537;Adcy3;338;360;0.846153846154;-21.6;1;9,35E+01;0.368;0.0;0.0;-9.779.611.548.941.540;16;22;6;5UTR;;1;1
mmu-miR-132-3p;NM_001159537;Adcy3;2704;2725;0.923076923077;-20.7;1;0.005016352;0.515;0.0;0.0;-7.483.038.834.232.980;17;21;9;CDS;;1;1
mmu-miR-132-3p;NM_001159537;Adcy3;1872;1898;0.884615384615;-20.2;1;0.0007565726;0.412;0.0;0.0;-7.757.046.662.006.910;16;26;8;CDS;;1;1
mmu-miR-132-3p;NM_001159536;Adcy3;2645;2666;0.923076923077;-20.7;1;0.005016352;0.515;0.0;0.0;-7.483.038.834.232.980;17;21;9;CDS;;1;1
mmu-miR-132-3p;NM_001159536;Adcy3;1813;1839;0.884615384615;-20.2;1;0.0007565726;0.412;0.0;0.0;-7.757.046.662.006.910;16;26;8;CDS;;1;1
mmu-miR-132-3p;NM_138305;Adcy3;2322;2343;0.923076923077;-20.7;1;0.005016352;0.515;0.0;0.0;-7.483.038.834.232.980;17;21;9;CDS;;1;1
mmu-miR-132-3p;NM_138305;Adcy3;1490;1516;0.884615384615;-20.2;1;0.0007565726;0.412;0.0;0.0;-7.757.046.662.006.910;16;26;8;CDS;;1;1
mmu-miR-132-3p;NM_134046;Cenpo;2097;2155;0.884615384615;-24.7;1;0.00267029;0.529;0.0;0.0;-3.937.574.446.201.660;21;51;9;3UTR;;0;0
mmu-miR-132-3p;NM_134046;Cenpo;2921;2953;0.923076923077;-21.1;1;0.00834843;0.412;0.0;0.0;-7.757.046.662.006.910;18;32;10;3UTR;;0;0
mmu-miR-132-3p;NM_001204912;Ptrhd1;308;328;1.0;-21.8;1;6,22E+00;0.441;0.0;0.0;-9.026.725.369.104.300;16;20;10;CDS;;0;0
mmu-miR-132-3p;NM_001198968;Itsn2;220;240;1.0;-19.4;1;0.0004630242;0.382;0.0;0.0;-7.757.046.662.006.910;16;20;9;5UTR;;0;0
mmu-miR-132-3p;NM_011365;Itsn2;220;240;1.0;-19.4;1;0.0004630242;0.382;0.0;0.0;-7.757.046.662.006.910;16;20;9;5UTR;;0;0
mmu-miR-132-3p;NM_029107;Fam228a;1698;1722;0.846153846154;-18.6;1;0.04278277;0.544;0.0;0.0;-12.641.097.438.085.900;17;24;8;3UTR;;0;0
mmu-miR-132-3p;NM_175431;Fam228b;1389;1419;1.0;-20.2;1;9,73E+01;0.603;0.0;0.0;-136.655.996.434.504;14;16;14;3UTR;;0;0
mmu-miR-132-3p;NM_025323;Sf3b6;847;867;0.923076923077;-18.5;1;0.0002071478;0.382;0.0;0.0;-6.857.959.480.565.330;16;20;10;3UTR;;0;0
mmu-miR-132-3p;NM_001033488;Mfsd2b;2702;2730;1.0;-20.7;1;5,19E+01;0.412;0.0;0.0;-6.747.589.273.982.350;12;14;12;3UTR;;0;0
mmu-miR-132-3p;XM_006515146;Mfsd2b;712;731;0.846153846154;-18.9;1;0.008285597;0.485;0.0;0.0;-1.184.545.859.521.180;14;19;10;CDS;;0;0
mmu-miR-132-3p;NM_145441;Ubxn2a;2242;2258;1.0;-22.7;1;0.0001522168;0.559;0.0;0.0;-136.655.996.434.504;14;16;11;3UTR;;0;0
mmu-miR-132-3p;NM_001164493;Klhl29;553;587;0.923076923077;-22.6;1;9,03E+00;0.294;0.0;0.0;-6.432.556.268.004.080;17;34;7;5UTR;;0;0
mmu-miR-132-3p;NM_009693;Apob;13093;13116;1.0;-22.3;1;0.007473669;0.647;0.0;0.0;-9.076.037.894.184.760;18;23;7;CDS;;0;0
mmu-miR-132-3p;NM_009693;Apob;2672;2695;1.0;-22.1;1;3,27E+01;0.471;0.0;0.0;-79.900.957.423.105.300;16;23;6;CDS;;0;0
mmu-miR-132-3p;NM_009693;Apob;5298;5318;0.846153846154;-21.7;1;2,89E-02;0.5;0.0;0.0;-6.432.556.268.004.080;15;20;12;CDS;;0;0
mmu-miR-132-3p;NM_021429;Hs1bp3;1346;1382;0.846153846154;-22.4;1;0.001950034;0.471;0.0;0.0;-6.199.507.187.700.460;18;36;8;3UTR;;0;0
mmu-miR-132-3p;XM_006515119;Slc7a15;369;416;1.0;-24.5;1;4,50E+00;0.412;0.0;0.0;-6.236.470.572.775.600;18;28;10;CDS;;0;0
mmu-miR-132-3p;XM_006515119;Slc7a15;558;580;0.923076923077;-21.5;1;3,08E+00;0.426;0.0;0.0;-6.747.589.273.982.350;16;22;8;CDS;;0;0
mmu-miR-132-3p;NM_177802;Slc7a15;472;519;1.0;-24.5;1;4,50E+00;0.412;0.0;0.0;-6.236.470.572.775.600;18;28;10;CDS;;0;0
mmu-miR-132-3p;NM_177802;Slc7a15;661;683;0.923076923077;-21.5;1;3,08E+00;0.426;0.0;0.0;-6.747.589.273.982.350;16;22;8;CDS;;0;0
mmu-miR-132-3p;NM_001038660;Slc7a15;136;158;0.923076923077;-26.6;1;0.01609182;0.456;0.0;0.0;-6.514.540.193.678.730;19;22;8;CDS;;0;0
mmu-miR-132-3p;NM_001038660;Slc7a15;935;962;1.0;-24.6;1;4,50E+00;0.412;0.0;0.0;-6.236.470.572.775.600;18;27;10;CDS;;0;0
mmu-miR-132-3p;NM_001038660;Slc7a15;1104;1126;0.923076923077;-21.5;1;3,08E+00;0.426;0.0;0.0;-6.747.589.273.982.350;16;22;8;CDS;;0;0
mmu-miR-132-3p;NM_001160221;Pum2;3075;3093;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_001160222;Pum2;2838;2856;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_001310519;Pum2;2823;2841;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;XM_006515285;Pum2;3050;3068;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_001160219;Pum2;3266;3284;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_001160220;Pum2;3260;3278;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_030723;Pum2;3190;3208;0.923076923077;-17.4;1;0.0002514976;0.574;0.0;0.0;-9.300.733.196.878.230;16;18;13;CDS;;0;0
mmu-miR-132-3p;NM_011519;Sdc1;2245;2264;1.0;-20.9;1;0.007930651;0.529;0.0;0.0;-11.127.071.249.433.300;15;19;8;3UTR;;0;0
mmu-miR-132-3p;NM_008640;Laptm4a;750;792;0.846153846154;-25.0;1;9,34E+00;0.353;0.0;0.0;-136.655.996.434.504;16;32;11;CDS;;0;0
mmu-miR-132-3p;NM_008640;Laptm4a;1016;1034;0.923076923077;-20.9;1;0.0004022718;0.515;0.0;0.0;-1.523.888.604.914.620;15;18;9;CDS;;0;0
mmu-miR-132-3p;NM_010770;Matn3;447;493;0.923076923077;-22.6;1;0.05209227;0.485;0.0;0.0;-495.700.071.937.229;19;46;9;CDS;;0;0
mmu-miR-132-3p;NM_010770;Matn3;34;52;1.0;-22.0;1;0.001690528;0.471;0.0;0.0;-1.490.810.611.177.850;15;18;11;5UTR;;0;0
mmu-miR-132-3p;XM_017315233;Ttc32;292;317;0.846153846154;-22.4;1;0.007310959;0.5;0.0;0.0;-75.570.769.124.893.700;18;25;9;5UTR;;0;0
mmu-miR-132-3p;NM_001168564;Kcns3;1148;1195;0.923076923077;-24.0;1;2,43E+01;0.529;0.0;0.0;-136.655.996.434.504;15;20;11;CDS;;0;0
mmu-miR-132-3p;NM_001168564;Kcns3;285;302;0.923076923077;-19.7;1;0.0004048172;0.412;0.0;0.0;-13.898.648.723.754.000;14;17;9;5UTR;;0;0
mmu-miR-132-3p;NM_173417;Kcns3;1211;1258;0.923076923077;-24.0;1;2,43E+01;0.529;0.0;0.0;-136.655.996.434.504;15;20;11;CDS;;0;0
mmu-miR-132-3p;NM_173417;Kcns3;348;365;0.923076923077;-19.7;1;0.0004048172;0.412;0.0;0.0;-13.898.648.723.754.000;14;17;9;5UTR;;0;0
mmu-miR-132-3p;XM_011243865;Kcns3;4308;4355;0.923076923077;-24.0;1;2,43E+01;0.529;0.0;0.0;-136.655.996.434.504;15;20;11;CDS;;0;0
mmu-miR-132-3p;XM_011243865;Kcns3;3445;3462;0.923076923077;-19.7;1;0.0004048172;0.412;0.0;0.0;-13.898.648.723.754.000;14;17;9;5UTR;;0;0
mmu-miR-132-3p;XM_006515042;Gen1;199;216;0.846153846154;-21.8;1;3,29E+01;0.397;0.0;0.0;-13.898.648.723.754.000;15;17;10;5UTR;;0;0
mmu-miR-132-3p;XM_006515042;Gen1;1447;1476;0.846153846154;-18.7;1;0.001475426;0.544;0.0;0.0;-65.006.872.542.436.000;17;29;11;CDS;;0;0
mmu-miR-132-3p;NM_177331;Gen1;142;159;0.846153846154;-21.8;1;3,35E+01;0.397;0.0;0.0;-13.898.648.723.754.000;15;17;10;5UTR;;0;0
mmu-miR-132-3p;NM_177331;Gen1;1577;1606;0.846153846154;-18.7;1;0.001475426;0.544;0.0;0.0;-65.006.872.542.436.000;17;29;11;CDS;;0;0
mmu-miR-132-3p;NM_025695;Smc6;4473;4492;1.0;-20.4;1;0.003996525;0.471;0.0;0.0;-8.968.751.670.415.350;16;19;12;3UTR;;0;0
mmu-miR-132-3p;NM_012038;Vsnl1;340;360;0.846153846154;-17.6;1;0.000569592;0.471;0.0;0.0;-13.928.624.447.013.600;14;20;8;CDS;;0;0
mmu-miR-132-3p;XM_006515248;Fam49a;9;30;0.923076923077;-22.8;1;4,28E-02;0.305;0.0;0.0;-79.900.957.423.105.300;16;21;11;5UTR;;0;0
mmu-miR-132-3p;XM_006515248;Fam49a;1525;1568;0.846153846154;-20.9;1;0.0002437263;0.588;0.0;0.0;-495.700.071.937.229;17;24;6;3UTR;;0;0
mmu-miR-132-3p;NM_029758;Fam49a;5;26;0.923076923077;-22.8;1;3,08E-02;0.309;0.0;0.0;-79.900.957.423.105.300;16;21;11;5UTR;;0;0
mmu-miR-132-3p;NM_029758;Fam49a;1521;1564;0.846153846154;-20.9;1;0.0002437263;0.588;0.0;0.0;-495.700.071.937.229;17;24;6;3UTR;;0;0
mmu-miR-132-3p;NM_001146119;Fam49a;5;26;0.923076923077;-22.8;1;3,08E-02;0.309;0.0;0.0;-79.900.957.423.105.300;16;21;11;5UTR;;0;0
mmu-miR-132-3p;NM_001146119;Fam49a;1448;1491;0.846153846154;-20.9;1;0.0002437263;0.588;0.0;0.0;-495.700.071.937.229;17;24;6;3UTR;;0;0
mmu-miR-132-3p;NM_008709;Mycn;2139;2157;0.923076923077;-18.5;1;8,22E-01;0.544;0.0;0.0;-13.654.616.619.239.600;15;18;8;3UTR;;0;0
mmu-miR-132-3p;NM_134040;Ddx1;180;196;0.923076923077;-17.0;0;0.03248056;0.529;0.0;0.0;-1.680.906.487.297.160;13;16;8;CDS;;0;0
mmu-miR-132-3p;NM_027706;Nbas;2041;2080;1.0;-21.5;1;0.02655632;0.574;0.0;0.0;-6.514.540.193.678.730;17;21;11;CDS;;0;0
mmu-miR-132-3p;NM_144551;Trib2;2390;2405;0.846153846154;-18.8;0;6,49E+01;0.529;0.0;0.0;-1.680.906.487.297.160;14;15;14;3UTR;;1;1
mmu-miR-132-3p;NM_172950;Lpin1;856;895;0.923076923077;-22.3;1;0.002589106;0.485;0.0;0.0;-8.415.498.954.871.780;15;19;10;CDS;;0;0
mmu-miR-132-3p;NM_172950;Lpin1;4386;4425;0.923076923077;-22.0;1;0.00205503;0.515;0.0;0.0;-5.925.499.359.926.530;17;19;17;3UTR;;0;0
mmu-miR-132-3p;NM_015763;Lpin1;955;994;0.923076923077;-22.3;1;0.002589106;0.485;0.0;0.0;-8.415.498.954.871.780;15;19;10;CDS;;0;0
mmu-miR-132-3p;NM_015763;Lpin1;4485;4524;0.923076923077;-22.0;1;0.00205503;0.515;0.0;0.0;-5.925.499.359.926.530;17;19;17;3UTR;;0;0
mmu-miR-132-3p;NM_001130412;Lpin1;1000;1039;0.923076923077;-22.3;1;0.002589106;0.485;0.0;0.0;-8.415.498.954.871.780;15;19;10;CDS;;0;0
mmu-miR-132-3p;NM_001130412;Lpin1;4530;4569;0.923076923077;-22.0;1;0.00205503;0.515;0.0;0.0;-5.925.499.359.926.530;17;19;17;3UTR;;0;0
mmu-miR-132-3p;XM_006514988;Lpin1;1092;1131;0.923076923077;-22.3;1;0.002589106;0.485;0.0;0.0;-8.415.498.954.871.780;15;19;10;CDS;;0;0
mmu-miR-132-3p;XM_006515013;Ntsr2;771;802;0.846153846154;-21.0;1;5,72E+01;0.397;0.0;0.0;-6.514.540.193.678.730;17;31;12;CDS;;0;0
mmu-miR-132-3p;NM_008747;Ntsr2;933;964;0.923076923077;-21.0;1;0.003540667;0.412;0.0;0.0;-6.514.540.193.678.730;17;31;12;CDS;;0;0
mmu-miR-132-3p;NM_015764;Greb1;7145;7184;1.0;-21.9;1;0.006872494;0.5;0.0;0.0;-7.249.989.753.929.370;17;20;11;3UTR;;0;0
mmu-miR-132-3p;NM_015764;Greb1;6151;6171;1.0;-21.2;1;0.0009060158;0.485;0.0;0.0;-6.514.540.193.678.730;16;20;10;CDS;;0;0
mmu-miR-132-3p;XM_006515094;Greb1;6947;6986;1.0;-21.9;1;0.006872494;0.5;0.0;0.0;-7.249.989.753.929.370;17;20;11;3UTR;;0;0
mmu-miR-132-3p;XM_006515094;Greb1;5953;5973;1.0;-21.2;1;0.0009060158;0.485;0.0;0.0;-6.514.540.193.678.730;16;20;10;CDS;;0;0
mmu-miR-132-3p;NM_001252071;Greb1;6739;6778;1.0;-21.9;1;0.006872494;0.5;0.0;0.0;-7.249.989.753.929.370;17;20;11;3UTR;;0;0
mmu-miR-132-3p;NM_001252071;Greb1;5745;5765;1.0;-21.2;1;0.0009060158;0.485;0.0;0.0;-6.514.540.193.678.730;16;20;10;CDS;;0;0
mmu-miR-132-3p;NM_033270;E2f6;1416;1431;1.0;-19.5;1;3,30E+01;0.441;0.0;0.0;-8.303.804.028.968.640;13;15;9;3UTR;;0;0
mmu-miR-132-3p;NM_009072;Rock2;6982;7024;0.846153846154;-22.2;1;0.02587314;0.471;0.0;0.0;-136.655.996.434.504;16;42;9;3UTR;;0;0
mmu-miR-132-3p;NM_009072;Rock2;3067;3082;1.0;-18.5;1;0.02787398;0.618;0.0;0.0;-17.732.880.587.188.900;13;15;10;CDS;;0;0
mmu-miR-132-3p;NM_001201333;2410004P03Rik;1124;1141;1.0;-20.5;1;0.0002440349;0.441;0.0;0.0;-18.254.909.421.374.900;14;17;9;3UTR;;0;0
mmu-miR-132-3p;NM_001201333;2410004P03Rik;447;464;0.923076923077;-20.1;1;0.001172688;0.353;0.0;0.0;-13.503.034.770.238.500;14;17;13;CDS;;0;0
mmu-miR-132-3p;NM_001201332;2410004P03Rik;493;513;0.923076923077;-18.9;1;0.0003942722;0.397;0.0;0.0;-79.900.957.423.105.300;14;20;8;CDS;;0;0
mmu-miR-132-3p;NM_001201332;2410004P03Rik;1164;1181;1.0;-20.5;1;0.0002440349;0.441;0.0;0.0;-18.254.909.421.374.900;14;17;9;3UTR;;0;0
mmu-miR-132-3p;NM_001201332;2410004P03Rik;447;464;0.923076923077;-20.1;1;0.0009821165;0.353;0.0;0.0;-13.503.034.770.238.500;14;17;13;CDS;;0;0
mmu-miR-132-3p;NM_201531;Kcnf1;2212;2228;1.0;-22.4;1;0.0002765082;0.426;0.0;0.0;-13.898.648.723.754.000;14;16;10;3UTR;;0;0
mmu-miR-132-3p;NM_201531;Kcnf1;777;796;1.0;-18.6;0;0.03551765;0.397;0.0;0.0;-15.566.558.404.643.400;15;19;9;CDS;;0;0
mmu-miR-132-3p;NM_027959;Pdia6;1005;1049;0.903846153846;-22.0;1;0.001947388;0.485;0.0;0.0;-136.655.996.434.504;12;14;12;CDS;;0;0
mmu-miR-132-3p;NM_027959;Pdia6;193;212;0.846153846154;-19.6;1;3,80E+01;0.544;0.0;0.0;-7.803.670.806.344.980;16;19;12;CDS;;0;0
mmu-miR-132-3p;NM_001008421;Nol10;693;710;1.0;-18.6;1;0.001052284;0.588;0.0;0.0;-495.700.071.937.229;14;17;7;CDS;;0;0
mmu-miR-132-3p;NM_016677;Hpcal1;1450;1478;0.923076923077;-23.1;1;0.0001252054;0.471;0.0;0.0;-13.898.648.723.754.000;15;19;10;3UTR;;0;0
mmu-miR-132-3p;XM_006515157;Hpcal1;2354;2382;0.923076923077;-23.1;1;0.0001252054;0.471;0.0;0.0;-13.898.648.723.754.000;15;19;10;3UTR;;0;0
mmu-miR-132-3p;NM_008403;Itgb1bp1;815;868;0.846153846154;-17.1;1;0.00150468;0.529;0.0;0.0;-7.938.095.361.715.100;13;16;10;3UTR;;0;0
mmu-miR-132-3p;XM_006514991;Itgb1bp1;1090;1112;0.846153846154;-17.1;1;0.00150468;0.529;0.0;0.0;-7.938.095.361.715.100;13;16;10;3UTR;;0;0
mmu-miR-132-3p;NM_018813;Cpsf3;2144;2164;1.0;-24.6;1;0.02206303;0.574;0.0;0.0;-7.091.008.560.868.940;16;20;9;CDS;;0;0
mmu-miR-132-3p;NM_009615;Adam17;1904;1927;0.923076923077;-21.1;1;0.0001175448;0.456;0.0;0.0;-9.861.343.503.275.090;16;23;6;CDS;;0;0
mmu-miR-132-3p;NM_001277266;Adam17;1961;1984;0.923076923077;-21.1;1;0.0001175448;0.456;0.0;0.0;-9.861.343.503.275.090;16;23;6;CDS;;0;0
mmu-miR-132-3p;NM_020614;Taf1b;1115;1134;1.0;-24.2;1;6,04E+01;0.574;0.0;0.0;-8.327.025.306.798.680;17;19;12;CDS;;0;0
mmu-miR-132-3p;NM_001161406;Grhl1;2533;2552;0.923076923077;-19.6;1;0.008121241;0.485;0.0;0.0;-6.514.540.193.678.730;15;19;9;3UTR;;0;0
mmu-miR-132-3p;NM_001161406;Grhl1;1059;1081;0.846153846154;-18.0;1;6,50E-02;0.544;0.0;0.0;-13.231.368.090.701.400;16;22;10;CDS;;0;0
mmu-miR-132-3p;NM_145890;Grhl1;2165;2184;0.923076923077;-19.6;1;0.008121241;0.485;0.0;0.0;-6.514.540.193.678.730;15;19;9;3UTR;;0;0
